"Index" "XAG.USD"
2014-06-05 18.824
2014-06-06 18.8938
2014-06-07 19.0639
2014-06-08 19.0346
2014-06-09 19.0346
2014-06-10 19.0793
2014-06-11 19.1234
2014-06-12 19.2287
2014-06-13 19.31
2014-06-14 19.5846
2014-06-15 19.7105
2014-06-16 19.7105
2014-06-17 19.7317
2014-06-18 19.6468
2014-06-19 19.7497
2014-06-20 20.134
2014-06-21 20.7815
2014-06-22 20.8699
2014-06-23 20.8699
2014-06-24 20.8448
2014-06-25 20.9442
2014-06-26 20.9111
2014-06-27 20.9904
2014-06-28 21.0915
2014-06-29 20.9658
2014-06-30 20.9658
2014-07-01 20.9218
2014-07-02 21.082
2014-07-03 21.0938
2014-07-04 21.095
2014-07-05 21.1486
2014-07-06 21.15
2014-07-07 21.1544
2014-07-08 21.0058
2014-07-09 21.0303
2014-07-10 21.0917
2014-07-11 21.3032
2014-07-12 21.4343
2014-07-13 21.4456
2014-07-14 21.4456
2014-07-15 21.1525
2014-07-16 20.8918
2014-07-17 20.735
2014-07-18 20.8747
2014-07-19 20.9928
2014-07-20 20.875
2014-07-21 20.8753
2014-07-22 20.9316
2014-07-23 20.9135
2014-07-24 20.958
2014-07-25 20.7259
2014-07-26 20.4676
2014-07-27 20.7401
2014-07-28 20.7401
2014-07-29 20.6319
2014-07-30 20.6069
2014-07-31 20.5772
2014-08-01 20.5688
2014-08-02 20.3815
2014-08-03 20.3332
2014-08-04 20.3332
2014-08-05 20.3288
2014-08-06 20.0903
2014-08-07 19.8993
2014-08-08 20.0172
2014-08-09 19.9991
2014-08-10 19.8855
2014-08-11 19.8969
2014-08-12 19.9344
2014-08-13 20.0221
2014-08-14 19.932
2014-08-15 19.8875
2014-08-16 19.7841
2014-08-17 19.5635
2014-08-18 19.5635
2014-08-19 19.5943
2014-08-20 19.5905
2014-08-21 19.4834
2014-08-22 19.4258
2014-08-23 19.4774
2014-08-24 19.4228
2014-08-25 19.4228
2014-08-26 19.3999
2014-08-27 19.4646
2014-08-28 19.4324
2014-08-29 19.6004
2014-08-30 19.5286
2014-08-31 19.4751
2014-09-01 19.4631
2014-09-02 19.4761
2014-09-03 19.3323
2014-09-04 19.1955
2014-09-05 19.1878
2014-09-06 19.1009
2014-09-07 19.1949
2014-09-08 19.1949
2014-09-09 19.1651
2014-09-10 19.0127
2014-09-11 19.0254
2014-09-12 18.8193
2014-09-13 18.6122
2014-09-14 18.6385
2014-09-15 18.6385
2014-09-16 18.639
2014-09-17 18.7218
2014-09-18 18.69
2014-09-19 18.5225
2014-09-20 18.3376
2014-09-21 17.8305
2014-09-22 17.8305
2014-09-23 17.7062
2014-09-24 17.7925
2014-09-25 17.7419
2014-09-26 17.5643
2014-09-27 17.5874
2014-09-28 17.6444
2014-09-29 17.6444
2014-09-30 17.5581
2014-10-01 17.3413
2014-10-02 17.0819
2014-10-03 17.1564
2014-10-04 17.006
2014-10-05 16.8445
2014-10-06 16.8445
2014-10-07 16.9864
2014-10-08 17.3069
2014-10-09 17.2722
2014-10-10 17.4829
2014-10-11 17.3256
2014-10-12 17.3953
2014-10-13 17.3953
2014-10-14 17.4539
2014-10-15 17.4677
2014-10-16 17.3199
2014-10-17 17.4353
2014-10-18 17.3594
2014-10-19 17.2698
2014-10-20 17.2698
2014-10-21 17.3723
2014-10-22 17.477
2014-10-23 17.3672
2014-10-24 17.1827
2014-10-25 17.2278
2014-10-26 17.2035
2014-10-27 17.2035
2014-10-28 17.1832
2014-10-29 17.2229
2014-10-30 17.2241
2014-10-31 16.8456
2014-11-01 16.2058
2014-11-02 16.1594
2014-11-03 16.1594
2014-11-04 16.0487
2014-11-05 16.0428
2014-11-06 15.6335
2014-11-07 15.3632
2014-11-08 15.4664
2014-11-09 15.7862
2014-11-10 15.7871
2014-11-11 15.7156
2014-11-12 15.6233
2014-11-13 15.6869
2014-11-14 15.6732
2014-11-15 15.6512
2014-11-16 16.3153
2014-11-17 16.3157
2014-11-18 16.2207
2014-11-19 16.2001
2014-11-20 16.2075
2014-11-21 16.1553
2014-11-22 16.3318
2014-11-23 16.4389
2014-11-24 16.4386
2014-11-25 16.416
2014-11-26 16.5767
2014-11-27 16.6217
2014-11-28 16.3784
2014-11-29 15.9815
2014-11-30 15.4514
2014-12-01 15.4514
2014-12-02 15.5718
2014-12-03 16.3503
2014-12-04 16.4348
2014-12-05 16.475
2014-12-06 16.3959
2014-12-07 16.2935
2014-12-08 16.2933
2014-12-09 16.2834
2014-12-10 16.5912
2014-12-11 17.0955
2014-12-12 17.0712
2014-12-13 17.0874
2014-12-14 17.0381
2014-12-15 17.0388
2014-12-16 16.8417
2014-12-17 16.1236
2014-12-18 15.8408
2014-12-19 15.964
2014-12-20 15.9495
2014-12-21 16.0731
2014-12-22 16.0737
2014-12-23 15.9698
2014-12-24 15.7218
2014-12-25 15.7786
2014-12-26 15.7727
2014-12-27 16.039
2014-12-28 16.0819
2014-12-29 16.083
2014-12-30 16.0497
2014-12-31 15.9908
2015-01-01 16.063
2015-01-02 15.5997
2015-01-03 15.7818
2015-01-04 15.7644
2015-01-05 15.7638
2015-01-06 16.007
2015-01-07 16.3015
2015-01-08 16.4823
2015-01-09 16.4635
2015-01-10 16.3815
2015-01-11 16.5027
2015-01-12 16.5026
2015-01-13 16.555
2015-01-14 16.8701
2015-01-15 16.8876
2015-01-16 16.9223
2015-01-17 17.1782
2015-01-18 17.7954
2015-01-19 17.7977
2015-01-20 17.7066
2015-01-21 17.7874
2015-01-22 18.1378
2015-01-23 18.1784
2015-01-24 18.2874
2015-01-25 18.2925
2015-01-26 18.2918
2015-01-27 18.1444
2015-01-28 17.9443
2015-01-29 18.0303
2015-01-30 17.5889
2015-01-31 17.011
2015-02-01 17.2436
2015-02-02 17.2431
2015-02-03 17.1833
2015-02-04 17.3309
2015-02-05 17.3597
2015-02-06 17.3015
2015-02-07 17.1046
2015-02-08 16.7293
2015-02-09 16.7299
2015-02-10 16.8997
2015-02-11 16.9833
2015-02-12 16.9423
2015-02-13 16.8174
2015-02-14 17.0556
2015-02-15 17.3537
2015-02-16 17.3548
2015-02-17 17.3393
2015-02-18 16.9185
2015-02-19 16.4694
2015-02-20 16.58
2015-02-21 16.4124
2015-02-22 16.2413
2015-02-23 16.2416
2015-02-24 16.3023
2015-02-25 16.3167
2015-02-26 16.5331
2015-02-27 16.6544
2015-02-28 16.568
2015-03-01 16.6001
2015-03-02 16.5991
2015-03-03 16.6278
2015-03-04 16.4021
2015-03-05 16.2818
2015-03-06 16.24
2015-03-07 16.0661
2015-03-08 15.904
2015-03-09 15.9047
2015-03-10 15.86
2015-03-11 15.7369
2015-03-12 15.6111
2015-03-13 15.5599
2015-03-14 15.5962
2015-03-15 15.6546
2015-03-16 15.6546
2015-03-17 15.6569
2015-03-18 15.5969
2015-03-19 15.6067
2015-03-20 16.0001
2015-03-21 16.3446
2015-03-22 16.7491
2015-03-23 16.7491
2015-03-24 16.796
2015-03-25 16.9545
2015-03-26 16.974
2015-03-27 17.0792
2015-03-28 17.0567
2015-03-29 16.9533
2015-03-30 16.9533
2015-03-31 16.8115
2015-04-01 16.6424
2015-04-02 16.7419
2015-04-03 16.8602
2015-04-04 16.7733
2015-04-05 16.7733
2015-04-06 16.7733
2015-04-07 17.1106
2015-04-08 16.8876
2015-04-09 16.7616
2015-04-10 16.3324
2015-04-11 16.3811
2015-04-12 16.4704
2015-04-13 16.4704
2015-04-14 16.3884
2015-04-15 16.2374
2015-04-16 16.2132
2015-04-17 16.3837
2015-04-18 16.3238
2015-04-19 16.2754
2015-04-20 16.2754
2015-04-21 16.1666
2015-04-22 16.0108
2015-04-23 15.9621
2015-04-24 15.8575
2015-04-25 15.8203
2015-04-26 15.7352
2015-04-27 15.7352
2015-04-28 15.9961
2015-04-29 16.4573
2015-04-30 16.5851
2015-05-01 16.3977
2015-05-02 16.1431
2015-05-03 16.159
2015-05-04 16.159
2015-05-05 16.3684
2015-05-06 16.4864
2015-05-07 16.5327
2015-05-08 16.3938
2015-05-09 16.3875
2015-05-10 16.4665
2015-05-11 16.4665
2015-05-12 16.419
2015-05-13 16.3791
2015-05-14 16.7911
2015-05-15 17.2642
2015-05-16 17.4442
2015-05-17 17.4986
2015-05-18 17.4986
2015-05-19 17.6455
2015-05-20 17.4083
2015-05-21 17.1292
2015-05-22 17.1687
2015-05-23 17.1674
2015-05-24 17.1127
2015-05-25 17.1127
2015-05-26 17.0834
2015-05-27 16.9085
2015-05-28 16.7335
2015-05-29 16.6978
2015-05-30 16.7369
2015-05-31 16.7466
2015-06-01 16.7466
2015-06-02 16.7469
2015-06-03 16.7477
2015-06-04 16.6826
2015-06-05 16.3948
2015-06-06 16.1407
2015-06-07 16.117
2015-06-08 16.117
